sampleName,dateTime,boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity
heavyVsRef,3762053315,31.987,32,19.59,97.34,94.59,50.0,1.854,1.865,-0.1,0.0001,86,23.71,29.7
heavyVsRef,3762053320,31.983,32,19.59,97.34,94.59,50.0,1.816,1.865,0.1,0.0001,85,23.71,29.7
heavyVsRef,3762053325,31.978,32,19.6,97.34,94.59,50.0,1.747,1.864,0.1,0.0001,83,23.7,29.7
heavyVsRef,3762053330,31.982,32,19.61,97.34,94.59,50.0,1.747,1.865,0.1,0.0001,82,23.69,29.7
heavyVsRef,3762053335,31.986,32,19.59,97.16,94.59,50.0,1.748,1.864,0.1,0.0001,82,23.66,29.71
heavyVsRef,3762053340,31.985,32,19.58,97.16,94.59,50.0,1.750,1.864,0.0,0.0001,86,23.66,29.73
heavyVsRef,3762053345,31.98,32,19.58,97.16,94.59,50.0,1.751,1.865,0.1,0.0001,83,23.65,29.75
heavyVsRef,3762053350,31.979,32,19.58,97.16,94.59,50.0,1.752,1.864,144.8,0.0001,83,23.64,29.79
heavyVsRef,3762053355,31.975,32,19.6,97.16,94.59,50.0,1.752,1.865,188.8,0.0001,82,23.64,29.8
heavyVsRef,3762053360,31.966,32,19.58,97.16,94.59,50.0,1.752,1.865,212.6,0.0001,78,23.66,29.79
heavyVsRef,3762053365,31.968,32,19.58,97.16,94.59,50.0,1.752,1.865,366.7,0.0001,79,23.67,29.77
heavyVsRef,3762053370,31.978,32,19.56,97.16,94.59,50.0,1.752,1.865,366.9,0.0001,83,23.68,29.74
heavyVsRef,3762053375,31.981,32,19.6,97.16,94.59,50.0,1.752,1.865,366.9,0.0001,82,23.7,29.7
heavyVsRef,3762053380,32.002,32,19.58,97.16,94.59,50.0,1.753,1.865,367.0,0.0001,82,23.71,29.66
heavyVsRef,3762053385,31.996,32,19.59,97.16,94.59,59.0,1.753,1.866,366.3,0.0001,82,23.72,29.62
heavyVsRef,3762053390,32.007,32,19.55,97.16,94.59,56.9,1.753,1.865,365.8,0.0001,82,23.71,29.6
heavyVsRef,3762053395,32.019,32,19.54,97.16,94.59,56.9,1.752,1.865,366.0,0.0001,99,23.69,29.61
heavyVsRef,3762053400,32.006,32,19.53,97.16,94.59,56.9,1.752,1.864,366.0,0.0001,94,23.68,29.63
heavyVsRef,3762053405,32.004,32,19.55,97.16,94.59,52.0,1.752,1.864,354.9,0.0001,93,23.67,29.68
heavyVsRef,3762053410,32.005,32,19.54,97.16,94.59,50.0,1.751,1.863,339.7,0.0001,93,23.68,29.69
heavyVsRef,3762053415,31.996,32,19.56,97.16,94.59,50.0,1.751,1.864,339.5,0.0001,90,23.66,29.66
heavyVsRef,3762053420,31.989,32,19.55,97.16,94.59,50.0,1.752,1.865,339.7,0.5590,87,23.65,29.69
heavyVsRef,3762053425,31.976,32,19.57,97.16,94.59,50.0,1.752,1.865,339.7,0.1850,82,23.67,29.69
heavyVsRef,3762053430,31.978,32,19.57,97.16,94.59,50.0,1.753,1.865,339.6,3.5800,83,23.69,29.67
heavyVsRef,3762053435,31.976,32,19.57,97.16,94.59,50.0,1.752,1.864,339.6,1.2100,82,23.68,29.68
heavyVsRef,3762053440,31.979,32,19.58,97.16,94.59,50.0,1.753,1.865,339.7,0.2420,83,23.67,29.67
heavyVsRef,3762053445,31.971,32,19.56,97.16,94.59,50.0,1.752,1.865,339.6,0.1120,80,23.66,29.7
heavyVsRef,3762053450,31.976,32,19.55,97.16,94.59,50.0,1.752,1.865,339.6,0.0510,82,23.66,29.73
heavyVsRef,3762053455,31.989,32,19.53,97.16,94.59,50.0,1.752,1.865,339.7,0.0076,87,23.67,29.76
heavyVsRef,3762053460,32,32,19.52,97.16,94.59,50.0,1.752,1.865,339.6,0.0026,91,23.66,29.73
heavyVsRef,3762053465,32,32,19.54,97.16,94.59,50.0,1.752,1.866,339.7,0.0010,91,23.67,29.76
heavyVsRef,3762053470,31.992,32,19.53,97.16,94.59,50.0,1.752,1.865,339.5,0.0003,88,23.67,29.76
heavyVsRef,3762053475,31.978,32,19.54,97.16,94.59,50.0,1.752,1.865,282.0,0.0001,83,23.67,29.75
heavyVsRef,3762053480,31.964,32,19.58,97.16,94.59,50.0,1.752,1.864,56.4,0.0001,77,23.69,29.75
heavyVsRef,3762053485,31.969,32,19.56,97.16,94.59,50.0,1.753,1.866,56.2,0.0001,79,23.68,29.76
heavyVsRef,3762053490,31.963,32,19.57,97.16,94.59,50.0,1.752,1.864,56.3,0.0001,76,23.66,29.76
heavyVsRef,3762053495,31.959,32,19.58,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,75,23.64,29.81
heavyVsRef,3762053500,31.964,32,19.58,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,76,23.64,29.83
heavyVsRef,3762053505,31.966,32,19.56,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,78,23.63,29.84
heavyVsRef,3762053510,31.973,32,19.6,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,80,23.62,29.85
heavyVsRef,3762053515,31.982,32,19.55,97.16,94.59,50.0,1.753,1.865,56.3,0.0001,84,23.63,29.86
heavyVsRef,3762053520,31.983,32,19.55,97.16,94.59,50.0,1.752,1.866,56.2,0.0001,84,23.64,29.83
heavyVsRef,3762053525,31.983,32,19.58,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,84,23.65,29.83
heavyVsRef,3762053530,31.977,32,19.57,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,82,23.65,29.8
heavyVsRef,3762053535,31.981,32,19.55,97.16,94.59,50.0,1.753,1.866,56.3,0.0001,83,23.65,29.85
heavyVsRef,3762053540,31.98,32,19.56,97.16,94.59,50.0,1.753,1.865,56.3,0.0001,82,23.65,29.83
heavyVsRef,3762053545,31.981,32,19.56,97.16,94.59,50.0,1.752,1.866,56.3,0.0001,84,23.65,29.85
heavyVsRef,3762053550,31.972,32,19.58,97.16,94.59,50.0,1.752,1.865,56.3,0.0001,80,23.64,29.83
heavyVsRef,3762053555,31.967,32,19.59,97.16,94.59,50.0,1.753,1.865,34.9,0.1060,77,23.64,29.87
heavyVsRef,3762053560,31.965,32,19.58,97.16,94.59,50.0,1.752,1.865,2.5,0.2660,76,23.64,29.86
heavyVsRef,3762053565,31.98,32,19.59,97.16,94.59,50.0,1.753,1.865,6.3,0.0886,82,23.62,29.89
heavyVsRef,3762053570,31.979,32,19.56,97.16,94.59,50.0,1.751,1.865,1.0,0.3510,82,23.6,29.9
heavyVsRef,3762053575,31.998,32,19.57,97.16,94.59,50.0,1.752,1.864,0.4,0.1190,89,23.6,29.91
heavyVsRef,3762053580,31.99,32,19.59,97.16,94.59,50.0,1.753,1.865,0.2,0.0609,86,23.61,29.9
heavyVsRef,3762053585,31.991,32,19.57,97.16,94.59,50.0,1.752,1.865,0.2,0.0340,87,23.62,29.89
heavyVsRef,3762053590,31.99,32,19.56,97.16,94.59,50.0,1.752,1.865,0.1,0.0340,87,23.63,29.89
heavyVsRef,3762053595,31.973,32,19.6,89.70,94.59,50.0,1.813,1.864,0.1,0.0340,80,23.64,29.85
heavyVsRef,3762053600,31.974,32,19.6,89.70,94.59,50.0,1.863,1.864,0.1,0.0093,80,23.64,29.83
heavyVsRef,3762053605,31.989,32,19.58,89.70,94.59,50.0,1.862,1.865,0.1,0.0012,86,23.64,29.82
heavyVsRef,3762053610,31.997,32,19.56,89.70,94.59,50.0,1.863,1.864,0.0,0.0004,89,23.64,29.82
heavyVsRef,3762053615,31.996,32,19.56,89.70,94.59,50.0,1.863,1.864,0.1,0.0001,88,23.64,29.84
heavyVsRef,3762053620,31.994,32,19.58,89.70,94.59,50.0,1.862,1.865,0.1,0.0001,88,23.65,29.84
heavyVsRef,3762053625,32.002,32,19.54,89.70,94.59,50.0,1.863,1.864,0.1,0.0001,91,23.66,29.82
heavyVsRef,3762053630,31.999,32,19.56,89.70,94.59,50.0,1.863,1.864,0.1,0.0001,90,23.67,29.82
heavyVsRef,3762053635,31.992,32,19.58,89.70,94.59,50.0,1.862,1.865,0.0,0.0001,87,23.65,29.85
heavyVsRef,3762053640,31.983,32,19.59,89.70,94.59,50.0,1.863,1.865,0.1,0.0001,84,23.64,29.88
heavyVsRef,3762053645,31.978,32,19.58,89.70,94.59,50.0,1.863,1.865,0.0,0.0001,81,23.62,29.86
heavyVsRef,3762053650,31.966,32,19.62,89.70,94.59,50.0,1.862,1.865,0.0,0.0001,77,23.6,29.89
heavyVsRef,3762053655,31.963,32,19.6,89.70,94.59,50.0,1.862,1.864,0.0,0.0001,76,23.59,29.93
heavyVsRef,3762053660,31.964,32,19.6,89.70,94.59,50.0,1.862,1.865,0.0,0.0001,76,23.58,29.91
heavyVsRef,3762053665,31.973,32,19.6,89.70,94.59,50.0,1.863,1.865,0.1,0.0001,79,23.58,29.93
heavyVsRef,3762053670,31.974,32,19.61,89.70,94.59,50.0,1.863,1.865,-0.1,0.0001,79,23.58,29.95
heavyVsRef,3762053675,31.985,32,19.6,89.70,94.59,50.0,1.863,1.864,0.0,0.0001,84,23.57,29.97
heavyVsRef,3762053680,31.988,32,19.61,89.70,94.59,50.0,1.863,1.864,0.0,0.0001,85,23.57,29.97
heavyVsRef,3762053685,31.988,32,19.59,89.70,94.59,50.0,1.863,1.865,0.0,0.0001,85,23.56,30.02
heavyVsRef,3762053690,31.988,32,19.58,89.70,94.59,50.0,1.763,1.865,0.1,0.0001,85,23.56,30.04
heavyVsRef,3762053695,31.991,32,19.59,89.70,94.59,50.0,1.750,1.865,0.0,0.0001,86,23.56,30.06
heavyVsRef,3762053700,31.996,32,19.61,89.70,94.59,50.0,1.750,1.864,0.1,0.0001,86,23.57,30.08
heavyVsRef,3762053705,31.983,32,19.61,89.70,94.59,50.0,1.750,1.865,0.1,0.0001,83,23.58,30.08
heavyVsRef,3762053710,31.984,32,19.62,89.70,94.59,50.0,1.752,1.865,39.1,0.0001,84,23.58,30.09
heavyVsRef,3762053715,31.983,32,19.63,89.70,94.59,50.0,1.752,1.865,188.7,0.0001,83,23.58,30.07
heavyVsRef,3762053720,31.981,32,19.63,89.70,94.59,50.0,1.752,1.865,188.8,0.0001,82,23.6,30.07
heavyVsRef,3762053725,31.974,32,19.61,89.70,94.59,50.0,1.753,1.865,336.9,0.0001,80,23.62,30.05
heavyVsRef,3762053730,31.98,32,19.62,89.70,94.59,50.0,1.752,1.866,366.9,0.0001,81,23.65,30.02
heavyVsRef,3762053735,31.981,32,19.63,89.70,94.59,50.0,1.752,1.865,367.0,0.0001,82,23.65,29.98
heavyVsRef,3762053740,31.996,32,19.61,89.70,94.59,50.0,1.752,1.865,367.0,0.0001,82,23.64,29.97
heavyVsRef,3762053745,32.003,32,19.61,89.70,94.59,50.0,1.752,1.865,366.9,0.0001,82,23.64,29.96
heavyVsRef,3762053750,32.002,32,19.63,89.70,94.59,58.9,1.752,1.865,365.8,0.0001,82,23.64,29.94
heavyVsRef,3762053755,32.008,32,19.61,89.70,94.59,57.0,1.753,1.865,366.0,0.0001,82,23.63,29.97
heavyVsRef,3762053760,32.001,32,19.6,89.70,94.59,57.0,1.753,1.865,366.0,0.0001,90,23.61,29.97
heavyVsRef,3762053765,32.002,32,19.61,89.70,94.59,57.0,1.753,1.865,360.2,0.0001,91,23.61,29.99
heavyVsRef,3762053770,32.004,32,19.62,89.70,94.59,52.0,1.752,1.864,350.5,0.0001,91,23.62,30
heavyVsRef,3762053775,31.99,32,19.64,89.70,94.59,50.0,1.752,1.865,339.6,0.0001,85,23.61,30.01
heavyVsRef,3762053780,31.996,32,19.65,89.70,94.59,50.0,1.752,1.865,339.6,1.5900,88,23.6,29.99
heavyVsRef,3762053785,31.991,32,19.63,89.70,94.59,50.0,1.753,1.864,339.6,0.3620,86,23.6,30
heavyVsRef,3762053790,32,32,19.63,89.70,94.59,50.0,1.752,1.865,339.5,0.1360,89,23.61,30.01
heavyVsRef,3762053795,32,32,19.62,89.70,94.59,50.0,1.753,1.865,339.6,2.5000,90,23.63,30.01
heavyVsRef,3762053800,31.991,32,19.64,89.70,94.59,50.0,1.753,1.865,339.6,0.4540,86,23.63,29.99
heavyVsRef,3762053805,31.985,32,19.65,89.70,94.59,50.0,1.752,1.865,339.6,0.1610,83,23.63,29.98
heavyVsRef,3762053810,31.984,32,19.66,89.70,94.59,50.0,1.752,1.866,339.6,0.0798,83,23.62,30.03
heavyVsRef,3762053815,31.976,32,19.65,89.70,94.59,50.0,1.753,1.866,339.6,0.0212,80,23.58,30.05
heavyVsRef,3762053820,31.983,32,19.65,89.70,94.59,50.0,1.752,1.865,339.6,0.0050,83,23.57,30.07
heavyVsRef,3762053825,31.984,32,19.64,89.70,94.59,50.0,1.752,1.865,339.6,0.0018,83,23.57,30.09
heavyVsRef,3762053830,31.979,32,19.65,89.70,94.59,50.0,1.752,1.865,339.5,0.0007,81,23.57,30.11
heavyVsRef,3762053835,31.985,32,19.64,89.70,94.59,50.0,1.753,1.866,339.5,0.0001,84,23.59,30.12
heavyVsRef,3762053840,31.987,32,19.63,89.70,94.59,50.0,1.753,1.865,157.5,0.0001,84,23.6,30.13
heavyVsRef,3762053845,31.99,32,19.63,89.70,94.59,50.0,1.752,1.865,56.3,0.0001,85,23.62,30.13
heavyVsRef,3762053850,31.987,32,19.66,89.70,94.59,49.0,1.753,1.865,56.3,0.0001,84,23.64,30.08
heavyVsRef,3762053855,31.975,32,19.65,89.70,94.59,49.0,1.752,1.865,56.3,0.0001,80,23.65,30.05
heavyVsRef,3762053860,31.97,32,19.67,89.70,94.59,53.8,1.752,1.865,56.2,0.0001,78,23.66,30.03
heavyVsRef,3762053865,31.975,32,19.67,89.70,94.59,53.8,1.753,1.865,56.2,0.0001,79,23.66,30.01
heavyVsRef,3762053870,31.989,32,19.66,89.70,94.59,53.8,1.753,1.865,56.3,0.0001,85,23.66,29.98
heavyVsRef,3762053875,31.991,32,19.64,89.70,94.59,53.8,1.752,1.865,56.3,0.0001,86,23.65,29.98
heavyVsRef,3762053880,31.992,32,19.65,89.70,94.59,53.8,1.753,1.865,56.3,0.0001,86,23.64,29.98
heavyVsRef,3762053885,31.988,32,19.66,89.70,94.59,53.8,1.752,1.866,56.2,0.0001,84,23.64,29.98
heavyVsRef,3762053890,31.997,32,19.64,89.70,94.59,53.8,1.753,1.865,56.3,0.0001,88,23.63,29.98
heavyVsRef,3762053895,31.99,32,19.65,89.70,94.59,53.8,1.752,1.865,56.2,0.0001,85,23.63,29.99
heavyVsRef,3762053900,31.994,32,19.64,89.70,94.59,53.8,1.752,1.866,56.2,0.0001,87,23.64,30.01
heavyVsRef,3762053905,31.976,32,19.65,89.70,94.59,53.8,1.753,1.866,56.3,0.0001,80,23.64,30.02
heavyVsRef,3762053910,31.978,32,19.65,89.70,94.59,53.8,1.753,1.865,56.3,0.0001,80,23.63,29.98
heavyVsRef,3762053915,31.978,32,19.66,89.70,94.59,53.8,1.753,1.866,56.3,0.0001,80,23.64,29.95
heavyVsRef,3762053920,31.972,32,19.66,89.70,94.59,53.8,1.753,1.866,56.3,0.0001,78,23.64,29.89
heavyVsRef,3762053925,31.977,32,19.65,89.70,94.59,53.8,1.753,1.865,56.3,0.0001,80,23.64,29.88
heavyVsRef,3762053930,31.986,32,19.63,89.70,94.59,52.0,1.753,1.865,29.3,0.8010,83,23.64,29.86
heavyVsRef,3762053935,31.991,32,19.64,89.70,94.59,50.0,1.752,1.865,0.4,0.1320,85,23.66,29.89
heavyVsRef,3762053940,32.005,32,19.64,89.70,94.59,50.0,1.752,1.865,6.9,0.9210,91,23.68,29.88
heavyVsRef,3762053945,32.001,32,19.62,89.70,94.59,50.0,1.753,1.864,0.8,0.2760,89,23.68,29.85
heavyVsRef,3762053950,32.001,32,19.61,89.70,94.59,50.0,1.753,1.864,0.4,0.1480,89,23.67,29.83
heavyVsRef,3762053955,31.994,32,19.61,89.70,94.59,50.0,1.752,1.865,0.2,0.0533,86,23.67,29.83
heavyVsRef,3762053960,31.988,32,19.63,89.70,94.59,50.0,1.753,1.865,0.2,0.0360,84,23.68,29.81
heavyVsRef,3762053965,31.988,32,19.63,89.70,94.59,50.0,1.753,1.865,0.2,0.0232,84,23.68,29.78
heavyVsRef,3762053970,31.977,32,19.63,82.20,94.59,50.0,1.853,1.863,0.0,0.0115,80,23.68,29.8
heavyVsRef,3762053975,31.983,32,19.63,82.20,94.59,50.0,1.871,1.865,0.1,0.0037,82,23.68,29.81
heavyVsRef,3762053980,31.978,32,19.61,82.20,94.59,50.0,1.871,1.865,0.1,0.0009,80,23.65,29.8
heavyVsRef,3762053985,31.989,32,19.63,82.20,94.59,50.0,1.871,1.865,0.0,0.0003,84,23.65,29.8
heavyVsRef,3762053990,31.995,32,19.59,82.20,94.59,50.0,1.872,1.864,0.0,0.0001,87,23.63,29.81
heavyVsRef,3762053995,32.002,32,19.59,82.20,94.59,50.0,1.871,1.865,0.1,0.0001,90,23.63,29.81
heavyVsRef,3762054000,31.998,32,19.59,82.20,94.59,50.0,1.871,1.864,0.0,0.0001,88,23.64,29.8
heavyVsRef,3762054005,31.984,32,19.6,82.20,94.59,50.0,1.870,1.865,0.1,0.0001,82,23.64,29.81
heavyVsRef,3762054010,31.987,32,19.59,82.20,94.59,50.0,1.871,1.865,0.0,0.0001,84,23.65,29.78
heavyVsRef,3762054015,31.982,32,19.59,82.20,94.59,50.0,1.871,1.865,0.1,0.0001,81,23.68,29.75
heavyVsRef,3762054020,31.991,32,19.6,82.20,94.59,50.0,1.872,1.865,0.0,0.0001,85,23.69,29.73
heavyVsRef,3762054025,31.981,32,19.58,82.20,94.59,50.0,1.872,1.865,0.1,0.0001,81,23.68,29.71
heavyVsRef,3762054030,31.985,32,19.57,82.20,94.59,50.0,1.871,1.864,0.0,0.0001,82,23.65,29.73
heavyVsRef,3762054035,31.992,32,19.56,82.20,94.59,50.0,1.870,1.865,0.0,0.0001,85,23.64,29.79
heavyVsRef,3762054040,31.991,32,19.58,82.20,94.59,50.0,1.871,1.864,0.0,0.0001,85,23.67,29.75
heavyVsRef,3762054045,31.998,32,19.56,82.20,94.59,50.0,1.871,1.865,0.0,0.0001,87,23.66,29.74
heavyVsRef,3762054050,32.003,32,19.54,82.20,94.59,50.0,1.871,1.865,0.0,0.0001,89,23.67,29.72
heavyVsRef,3762054055,31.993,32,19.57,82.20,94.59,50.0,1.870,1.864,0.0,0.0001,86,23.67,29.74
heavyVsRef,3762054060,31.986,32,19.58,82.20,94.59,50.0,1.871,1.866,0.0,0.0001,83,23.65,29.79
heavyVsRef,3762054065,31.985,32,19.57,82.20,94.59,50.0,1.871,1.746,0.0,0.0001,82,23.67,29.77
heavyVsRef,3762054070,31.989,32,19.55,82.20,94.59,50.0,1.871,1.747,0.1,0.0001,83,23.67,29.76
heavyVsRef,3762054075,32.007,32,19.56,82.20,94.59,50.0,1.870,1.747,0.1,0.0001,83,23.65,29.75
heavyVsRef,3762054080,32.002,32,19.56,82.20,93.93,50.0,1.871,1.756,0.0,0.0001,83,23.64,29.72
heavyVsRef,3762054085,31.976,32,19.58,82.20,93.93,50.0,1.872,1.756,0.0,0.0001,79,23.65,29.7
heavyVsRef,3762054090,31.977,32,19.57,82.20,93.93,50.0,1.871,1.758,50.4,0.0001,79,23.65,29.72
heavyVsRef,3762054095,31.97,32,19.56,82.20,93.93,50.0,1.872,1.758,189.2,0.0001,77,23.66,29.73
heavyVsRef,3762054100,31.977,32,19.57,82.20,93.93,50.0,1.871,1.759,189.3,0.0001,79,23.67,29.73
heavyVsRef,3762054105,31.983,32,19.54,82.20,93.93,50.0,1.871,1.759,352.0,0.0001,81,23.66,29.73
heavyVsRef,3762054110,31.974,32,19.58,82.20,93.93,50.0,1.872,1.758,367.9,0.0001,78,23.65,29.73
heavyVsRef,3762054115,31.973,32,19.55,82.20,93.93,50.0,1.871,1.759,367.9,0.0001,78,23.66,29.78
heavyVsRef,3762054120,31.984,32,19.56,82.20,93.93,50.0,1.871,1.759,367.9,0.0001,77,23.65,29.8
heavyVsRef,3762054125,31.988,32,19.53,82.20,93.93,50.0,1.872,1.759,367.9,0.0001,77,23.65,29.79
heavyVsRef,3762054130,31.983,32,19.57,82.20,93.93,68.3,1.871,1.760,366.4,0.0001,77,23.65,29.79
heavyVsRef,3762054135,31.989,32,19.53,82.20,93.93,68.3,1.872,1.759,365.5,0.0001,77,23.65,29.79
heavyVsRef,3762054140,31.996,32,19.54,82.20,93.93,64.0,1.871,1.759,366.0,0.0001,77,23.66,29.78
heavyVsRef,3762054145,32.007,32,19.53,82.20,93.93,64.0,1.872,1.759,366.2,0.0001,91,23.68,29.77
heavyVsRef,3762054150,32.009,32,19.53,82.20,93.93,64.0,1.872,1.760,361.4,0.0001,91,23.7,29.75
heavyVsRef,3762054155,32.009,32,19.52,82.20,93.93,52.0,1.871,1.760,350.7,0.0001,91,23.7,29.77
heavyVsRef,3762054160,31.984,32,19.55,82.20,93.93,50.0,1.870,1.759,338.3,0.0001,82,23.72,29.71
heavyVsRef,3762054165,31.996,32,19.54,82.20,93.93,50.0,1.871,1.759,338.2,2.0000,86,23.72,29.68
heavyVsRef,3762054170,31.991,32,19.54,82.20,93.93,50.0,1.871,1.759,338.2,1.3300,85,23.73,29.7
heavyVsRef,3762054175,31.993,32,19.53,82.20,93.93,50.0,1.872,1.759,338.2,0.1480,86,23.71,29.68
heavyVsRef,3762054180,31.987,32,19.54,82.20,93.93,50.0,1.871,1.759,338.2,3.4100,83,23.72,29.64
heavyVsRef,3762054185,31.978,32,19.56,82.20,93.93,50.0,1.871,1.759,338.2,0.6920,80,23.71,29.65
heavyVsRef,3762054190,31.982,32,19.54,82.20,93.93,50.0,1.870,1.759,338.2,0.1910,81,23.7,29.69
heavyVsRef,3762054195,31.979,32,19.55,82.20,93.93,50.0,1.871,1.759,338.2,0.0854,80,23.69,29.73
heavyVsRef,3762054200,31.985,32,19.53,82.20,93.93,50.0,1.871,1.759,338.2,0.0352,82,23.68,29.76
heavyVsRef,3762054205,31.984,32,19.54,82.20,93.93,50.0,1.871,1.758,338.2,0.0178,81,23.68,29.79
heavyVsRef,3762054210,31.992,32,19.55,82.20,93.93,50.0,1.871,1.759,338.3,0.0020,85,23.7,29.77
heavyVsRef,3762054215,31.99,32,19.56,82.20,93.93,50.0,1.871,1.759,338.2,0.0014,84,23.72,29.77
heavyVsRef,3762054220,31.987,32,19.55,82.20,93.93,50.0,1.871,1.759,338.2,0.0002,83,23.73,29.75
heavyVsRef,3762054225,31.99,32,19.54,82.20,93.93,50.0,1.871,1.760,224.0,0.0001,84,23.72,29.73
heavyVsRef,3762054230,31.979,32,19.55,82.20,93.93,50.0,1.872,1.760,56.2,0.0001,79,23.73,29.7
heavyVsRef,3762054235,31.977,32,19.56,82.20,93.93,50.0,1.872,1.759,56.2,0.0001,79,23.73,29.68
heavyVsRef,3762054240,31.977,32,19.56,82.20,93.93,50.0,1.872,1.759,56.2,0.0001,79,23.73,29.7
heavyVsRef,3762054245,31.971,32,19.58,82.20,93.93,38.1,1.871,1.759,56.2,0.0001,76,23.72,29.7
heavyVsRef,3762054250,31.972,32,19.57,82.20,93.93,38.1,1.871,1.760,56.2,0.0001,76,23.71,29.71
heavyVsRef,3762054255,31.986,32,19.54,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,82,23.71,29.76
heavyVsRef,3762054260,31.996,32,19.55,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,86,23.7,29.78
heavyVsRef,3762054265,32,32,19.56,82.20,93.93,46.4,1.870,1.759,56.2,0.0001,87,23.7,29.77
heavyVsRef,3762054270,32.013,32,19.53,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,93,23.7,29.8
heavyVsRef,3762054275,32.01,32,19.53,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,92,23.69,29.83
heavyVsRef,3762054280,32.009,32,19.53,82.20,93.93,46.4,1.871,1.759,56.3,0.0001,91,23.69,29.82
heavyVsRef,3762054285,32.003,32,19.55,82.20,93.93,46.4,1.871,1.760,56.1,0.0001,89,23.68,29.8
heavyVsRef,3762054290,31.992,32,19.55,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,85,23.68,29.79
heavyVsRef,3762054295,31.995,32,19.56,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,86,23.66,29.76
heavyVsRef,3762054305,31.982,32,19.56,82.20,93.93,46.4,1.871,1.760,56.3,0.0001,81,23.64,29.87
heavyVsRef,3762054310,31.985,32,19.54,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,82,23.64,29.88
heavyVsRef,3762054315,31.982,32,19.57,82.20,93.93,46.4,1.871,1.759,56.2,0.0001,81,23.64,29.91
heavyVsRef,3762054320,31.984,32,19.57,82.20,93.93,46.4,1.872,1.760,33.8,0.2350,81,23.64,29.92
heavyVsRef,3762054325,31.976,32,19.59,82.20,93.93,52.0,1.871,1.759,11.4,0.1980,78,23.64,29.93
heavyVsRef,3762054330,31.972,32,19.58,82.20,93.93,50.0,1.871,1.759,3.3,0.0730,77,23.64,29.91
heavyVsRef,3762054335,31.969,32,19.57,82.20,93.93,50.0,1.870,1.759,3.3,0.8770,75,23.65,29.91
heavyVsRef,3762054340,31.992,32,19.57,82.20,93.93,50.0,1.871,1.759,0.5,0.1920,84,23.66,29.9
heavyVsRef,3762054345,32,32,19.55,82.20,93.93,50.0,1.872,1.758,0.2,0.0854,88,23.65,29.89
heavyVsRef,3762054350,32.003,32,19.54,82.20,93.93,50.0,1.871,1.759,0.1,0.0430,89,23.64,29.91
heavyVsRef,3762054355,31.997,32,19.54,82.20,93.93,50.0,1.871,1.759,0.2,0.0381,86,23.63,29.91
heavyVsRef,3762054360,31.996,32,19.57,82.20,86.40,50.0,1.870,1.766,0.2,0.0297,86,23.63,29.92
heavyVsRef,3762054365,31.982,32,19.58,82.20,86.40,50.0,1.871,1.882,0.1,0.0082,80,23.63,29.87
heavyVsRef,3762054370,31.99,32,19.58,82.20,86.40,50.0,1.871,1.883,0.0,0.0053,83,23.63,29.86
heavyVsRef,3762054375,31.992,32,19.57,82.20,86.40,50.0,1.871,1.883,0.1,0.0007,84,23.64,29.86
heavyVsRef,3762054380,31.985,32,19.56,82.20,86.40,50.0,1.871,1.882,0.0,0.0002,81,23.66,29.86
heavyVsRef,3762054385,31.988,32,19.56,82.20,86.40,50.0,1.870,1.883,0.0,0.0001,83,23.67,29.85
heavyVsRef,3762054390,31.99,32,19.58,82.20,86.40,50.0,1.870,1.883,0.0,0.0001,83,23.68,29.84
heavyVsRef,3762054395,31.999,32,19.57,82.20,86.40,50.0,1.871,1.883,0.0,0.0001,87,23.67,29.84
heavyVsRef,3762054400,32.001,32,19.56,82.20,86.40,50.0,1.871,1.883,0.1,0.0001,87,23.66,29.84
heavyVsRef,3762054405,31.999,32,19.58,82.20,86.40,50.0,1.871,1.882,0.1,0.0001,87,23.64,29.87
heavyVsRef,3762054410,31.991,32,19.58,82.20,86.40,50.0,1.872,1.883,0.0,0.0001,84,23.63,29.93
heavyVsRef,3762054415,31.985,32,19.58,82.20,86.40,50.0,1.871,1.883,0.0,0.0001,81,23.61,29.94
heavyVsRef,3762054420,31.988,32,19.58,82.20,86.40,50.0,1.871,1.883,0.0,0.0001,82,23.6,29.94
heavyVsRef,3762054425,31.98,32,19.58,82.20,86.40,50.0,1.871,1.882,0.0,0.0001,79,23.59,29.96
heavyVsRef,3762054430,31.976,32,19.57,82.20,86.40,50.0,1.872,1.882,0.0,0.0001,78,23.57,29.99
heavyVsRef,3762054435,31.975,32,19.6,82.20,86.40,50.0,1.872,1.883,-0.1,0.0001,78,23.57,30.01
